PolicyNum,Year,LnCoverage,BCcov,Premium,Freq,Deduct,y,lny,yAvg,lnDeduct,Fire5,NoClaimCredit,TypeCity,TypeCounty,TypeMisc,TypeSchool,TypeTown,TypeVillage,AC00,AC05,AC10,AC15
140600,2006,2.44126976,11487618,6893,1,500,1500,7.313220387,1500,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140600,2007,2.53679281,12639070,7078,2,500,155193.66,11.95242904,77596.83,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140600,2008,2.587211627,13292655,7709,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140600,2009,2.630156549,13875942,7354,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140600,2010,2.597840242,13434691,7256,2,500,1708,7.443078374,854,6.214608098,1,1,1,0,0,0,0,0,0,0,0,1
140610,2006,3.40366161,30074018,22255,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140610,2007,3.396068183,29846518,20893,4,500,25227.71,10.13569827,6306.9275,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140610,2008,3.455623128,31678022,21224,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140610,2009,3.602035936,36672822,25304,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140610,2010,3.691579331,40108141,20055,0,1000,0,0,0,6.907755279,1,1,1,0,0,0,0,0,0,0,0,1
140615,2006,4.958492853,142379048,64070,1,5000,8483.28,9.045852446,8483.28,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140615,2007,4.969182802,143909237,57564,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140615,2008,5.019889706,151394605,57530,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140615,2009,5.146503399,171829619,60140,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140615,2010,5.085885397,161723065,54986,1,5000,65988.51,11.09723591,65988.51,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140620,2006,2.52688134,12514417,10262,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140620,2007,2.59058599,13337585,9604,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140620,2008,2.659759202,14292847,10719,1,1000,3892,8.266678443,3892,6.907755279,0,1,1,0,0,0,0,0,0,0,1,0
140620,2009,2.703874294,14937492,10307,1,1000,81619.88,11.30982814,81619.88,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140620,2010,2.753936407,15704329,9894,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140631,2006,4.639989052,103543214,54878,0,5000,0,0,0,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140631,2007,4.664138265,106074138,48794,12,5000,11243.35,9.327532122,936.9458333,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140631,2008,4.74508836,115017968,51758,4,5000,4322.31,8.371545261,1080.5775,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140631,2009,4.792328999,120581877,49438,5,5000,3352.62,8.117497409,670.524,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140631,2010,4.722276993,112423950,46093,2,5000,480.76,6.175368185,240.38,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140640,2006,3.751110644,42568334,24264,0,5000,0,0,0,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140640,2007,3.824731764,45820508,21994,5,5000,23949.11,10.08368644,4789.822,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140640,2008,3.893355731,49075294,23066,2,5000,17902.44,9.792692295,8951.22,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140640,2009,3.937811895,51306215,24627,0,5000,0,0,0,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140640,2010,4.000098166,54603510,20749,2,5000,22381.95,10.01601011,11190.975,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140650,2006,2.19338767,8965534,7620,1,500,4400,8.38935982,4400,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140650,2007,2.327501778,10252297,7997,1,500,5180.59,8.552674228,5180.59,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140650,2008,2.499433949,12175600,9132,1,500,1687.37,7.430926383,1687.37,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140650,2009,2.632991398,13915334,8906,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140650,2010,2.62284178,13774813,8815,1,500,1990,7.595889918,1990,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140660,2006,2.834106181,17015185,11060,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140660,2007,2.885105024,17905448,11459,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140660,2008,2.930775372,18742157,11995,0,500,0,0,0,6.214608098,1,1,1,0,0,0,0,0,0,0,0,1
140660,2009,2.989599154,19877713,11132,1,500,10580,9.266720705,10580,6.214608098,1,1,1,0,0,0,0,0,0,0,0,1
140660,2010,2.973789328,19565921,11740,1,500,1008.16,6.915882166,1008.16,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140665,2006,4.088686485,59661474,53696,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,1,0,0,0
140665,2007,4.165743512,64440577,33508,1,10000,111739.75,11.62392779,111739.75,9.210340372,0,0,1,0,0,0,0,0,0,0,0,1
140665,2008,4.221180438,68113841,32694,1,10000,31726.23,10.36489906,31726.23,9.210340372,0,0,1,0,0,0,0,0,0,0,0,1
140665,2009,4.747789633,115329083,55358,2,10000,102278.25,11.53545232,51139.125,9.210340372,0,0,1,0,0,0,0,0,0,0,0,1
140665,2010,4.814072661,123232481,45596,0,10000,0,0,0,9.210340372,0,0,1,0,0,0,0,0,0,0,0,1
140670,2006,3.179079429,24024627,16337,1,1000,4247.47,8.354078791,4247.47,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140670,2007,3.248943663,25763111,14684,3,1000,27045.13,10.20526223,9015.043333,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140670,2008,3.293401681,26934330,14544,4,1000,5191.14,8.554708605,1297.785,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140670,2009,3.570453765,35532713,17767,2,1000,6305.66,8.749202922,3152.83,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140670,2010,3.540616367,34488170,15520,1,1000,4580.69,8.429604921,4580.69,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140680,2006,4.041103723,56889098,42099,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,0,0,0,1
140680,2007,4.239915181,69401965,35394,0,5000,0,0,0,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140680,2008,4.321909047,75332304,38419,1,5000,1728,7.454719949,1728,8.517193191,0,1,1,0,0,0,0,0,0,0,0,1
140680,2009,4.380079966,79844418,34333,2,5000,7457.81,8.917017084,3728.905,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140680,2010,4.442046274,84948592,32280,2,5000,29142.78,10.27996248,14571.39,8.517193191,0,0,1,0,0,0,0,0,0,0,0,1
140690,2006,4.011108848,55208054,29812,1,1000,2130.05,7.663900733,2130.05,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140690,2007,4.107593342,60800216,32224,2,1000,6144.03,8.723236158,3072.015,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140690,2008,4.159565085,64043663,33943,0,1000,0,0,0,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140690,2009,4.218022132,67899056,31234,3,1000,301022.87,12.61494152,100340.9567,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140690,2010,4.202524525,66854895,31422,2,1000,50900,10.8376182,25450,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140700,2006,3.566084646,35377805,24058,2,1000,13156.83,9.484696294,6578.415,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140700,2007,3.671587837,39314281,24374,3,1000,64053.12,11.06746802,21351.04,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140700,2008,3.718760098,41213262,24316,3,1000,7512.44,8.924315592,2504.146667,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140700,2009,3.862998462,47607888,24756,4,1000,68410.67,11.13328409,17102.6675,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140700,2010,3.843392261,46683569,25676,0,1000,0,0,0,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140710,2006,2.956166209,19224129,14226,0,1000,0,0,0,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140710,2007,3.03365888,20773100,9349,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140710,2008,3.077574438,21705690,9551,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140710,2009,3.119610518,22637561,9961,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140710,2010,3.17150032,23843230,9299,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140715,2006,2.668907837,14424207,10963,2,2500,26400,10.18111929,13200,7.824046011,0,0,1,0,0,0,0,0,1,0,0,0
140715,2007,3.127107274,22807907,15281,0,2500,0,0,0,7.824046011,0,0,1,0,0,0,0,0,1,0,0,0
140715,2008,3.210021339,24779615,13133,6,2500,469799.81,13.06006195,78299.96833,7.824046011,0,0,1,0,0,0,0,0,0,0,0,1
140715,2009,3.593796389,36371896,21823,0,2500,0,0,0,7.824046011,0,0,1,0,0,0,0,0,0,0,0,1
140715,2010,3.555932034,35020445,14709,0,2500,0,0,0,7.824046011,0,0,1,0,0,0,0,0,0,0,0,1
140720,2006,2.664186014,14356259,6714,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,1,0,0,0
140720,2007,2.713099764,15075935,6601,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,1,0,0,0
140720,2008,2.761355427,15821273,6771,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,1,0,0,0
140720,2009,2.80327662,16498618,5908,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,1,0,0,0
140720,2010,2.770450814,15965830,6034,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,1,0,0,0
140725,2006,4.379691723,79813425,55869,2,500,58263.42,10.97272973,29131.71,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140725,2007,4.447548153,85417257,52104,4,500,20089.18,9.907936641,5022.295,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140725,2008,4.497899692,89828266,54796,6,500,9877.7,9.19803497,1646.283333,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140725,2009,4.600422674,99526374,50758,2,500,1957.65,7.579500053,978.825,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140725,2010,4.57977019,97491987,52646,1,500,12844.38,9.460661641,12844.38,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140730,2006,4.106108676,60710015,42497,4,500,24871.95,10.12149594,6217.9875,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140730,2007,4.155893431,63808948,40200,7,500,12591.77,9.440798705,1798.824286,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140730,2008,4.25152378,70212319,41426,6,500,15114.51,9.623410489,2519.085,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140730,2009,4.302656575,73895843,36948,4,1000,35439.69,10.47558766,8859.9225,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140730,2010,4.204326418,66975469,32148,5,1000,41129.24,10.62447458,8225.848,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140734,2006,2.845614949,17212140,12565,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140734,2007,2.918631929,18515939,12035,1,500,4772,8.470520783,4772,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140734,2008,2.983839636,19763556,12846,1,500,4420.9,8.394098574,4420.9,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140734,2009,3.030806131,20713924,13672,1,500,1286.81,7.159921567,1286.81,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140734,2010,3.413304329,30365416,16093,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140738,2006,4.893641852,133438654,70723,1,5000,2218.64,7.704649675,2218.64,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140738,2007,5.30937816,202224438,86957,1,5000,1594.5,7.374315486,1594.5,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140738,2008,5.360636044,212860292,89401,1,5000,11904.32,9.384656638,11904.32,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140738,2009,5.403322773,222143323,79971,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140738,2010,5.484461695,240919221,74685,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140740,2006,1.88781422,6604916,5680,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140740,2007,1.956198754,7072392,5517,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140740,2008,2.006617457,7438115,5504,0,500,0,0,0,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140740,2009,2.073423469,7952000,5486,1,500,1764.59,7.475673648,1764.59,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140740,2010,2.043112434,7714583,4860,1,500,960,6.866933284,960,6.214608098,0,0,1,0,0,0,0,0,0,1,0,0
140750,2006,4.419078278,83019729,41510,1,5000,682705.55,13.43381893,682705.55,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140750,2007,4.480495627,88278415,37960,1,5000,9762,9.186252576,9762,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140750,2008,4.53038639,92794409,38973,4,5000,26956,10.20196119,6739,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140750,2009,4.592891582,98779647,38525,1,5000,5375.53,8.589612453,5375.53,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140750,2010,4.567207132,96274851,34658,3,5000,60344.47,11.00782459,20114.82333,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140760,2006,4.654306005,105036300,52518,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140760,2007,4.706041058,110613380,45351,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140760,2008,4.736455924,114029356,45611,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140760,2009,4.784048856,119587564,40660,2,5000,17466.99,9.768068093,8733.495,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140760,2010,4.781982796,119340744,40576,1,5000,6918.88,8.842009186,6918.88,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140770,2006,4.473236762,87639934,63977,24,500,66704.37,11.10802575,2779.34875,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140770,2007,4.548274967,94469305,61405,16,500,53179.22,10.881423,3323.70125,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140770,2008,4.599921144,99476471,63665,20,500,62246.42,11.0388563,3112.321,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140770,2009,4.650284144,104614707,69046,15,500,85106.83,11.35166257,5673.788667,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140770,2010,4.605034097,99986392,59992,13,500,76295.65,11.2423712,5868.896154,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140784,2006,3.038390341,20871620,10644,2,10000,1243,7.125283092,621.5,9.210340372,0,0,1,0,0,0,0,0,1,0,0,0
140784,2007,3.089155993,21958537,10979,1,10000,11610.38,9.359654805,11610.38,9.210340372,0,0,1,0,0,0,0,0,1,0,0,0
140784,2008,3.139693084,23096777,13627,2,2500,4788.79,8.474033049,2394.395,7.824046011,0,0,1,0,0,0,0,0,1,0,0,0
140784,2009,3.201804088,24576829,12779,2,2500,6900,8.839276691,3450,7.824046011,0,0,1,0,0,0,0,0,1,0,0,0
140784,2010,3.182064817,24096457,12771,2,2500,32282,10.38226508,16141,7.824046011,0,0,1,0,0,0,0,0,0,1,0,0
140787,2006,3.212796986,24848490,14163,0,2500,0,0,0,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140787,2007,3.282761045,26649251,12524,1,2500,2786.57,7.932566728,2786.57,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140787,2008,3.333090368,28024815,14012,1,2500,11160.48,9.320134246,11160.48,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140787,2009,3.380850412,29395759,12934,0,2500,0,0,0,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140787,2010,3.359333699,28770015,12947,0,2500,0,0,0,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140790,2006,4.173414458,64936798,18183,2,25000,1147735.1,13.95330108,573867.55,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140790,2007,4.19092097,66083624,18504,0,25000,0,0,0,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140790,2008,4.236514675,69166364,20750,0,25000,0,0,0,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140790,2009,4.293181118,73198953,18300,0,25000,0,0,0,10.1266311,1,1,1,0,0,0,0,0,0,0,0,1
140790,2010,4.269460624,71483069,19300,0,25000,0,0,0,10.1266311,1,1,1,0,0,0,0,0,0,0,0,1
140792,2006,4.260437449,70840966,25503,1,25000,9718.91,9.181828751,9718.91,10.1266311,0,0,1,0,0,0,0,0,0,0,0,1
140792,2007,4.291865124,73102687,23392,0,25000,0,0,0,10.1266311,0,0,1,0,0,0,0,0,0,0,0,1
140792,2008,4.366737372,78786162,25212,5,25000,4856.68,8.488110356,971.336,10.1266311,0,0,1,0,0,0,0,0,0,0,0,1
140792,2009,4.413409379,82550430,22289,0,25000,0,0,0,10.1266311,0,0,1,0,0,0,0,0,0,0,0,1
140792,2010,4.354533077,77830476,21014,0,25000,0,0,0,10.1266311,0,0,1,0,0,0,0,0,0,0,0,1
140794,2006,3.536864837,34359029,22333,1,500,4902,8.497398564,4902,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140794,2007,3.539017004,34433055,22381,6,500,61454.62,11.0260543,10242.43667,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140794,2008,3.59580186,36444912,25876,2,500,4913.81,8.499804887,2456.905,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140794,2009,3.643045494,38208022,21779,1,1000,3415,8.135932772,3415,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140794,2010,3.644931067,38280134,23733,1,1000,3875,8.262300942,3875,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140797,2006,1.612562426,5015647,4514,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140797,2007,1.672243871,5324101,4207,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140797,2008,1.723384264,5603460,4315,0,500,0,0,0,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140797,2009,1.762713009,5828228,4371,0,500,0,0,0,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140797,2010,1.691856073,5429549,3583,1,500,10004.19,9.210759284,10004.19,6.214608098,0,1,1,0,0,0,0,0,0,0,1,0
140798,2006,2.220359446,9210641,5987,3,500,203565.09,12.22374109,67855.03,6.214608098,1,0,1,0,0,0,0,0,1,0,0,0
140798,2007,2.270726969,9686440,6683,1,500,3650,8.202482447,3650,6.214608098,1,0,1,0,0,0,0,0,1,0,0,0
140798,2008,2.314049426,10115303,6878,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,1,0,0,0
140798,2009,2.381500889,10821132,6817,1,500,2721.39,7.908898058,2721.39,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140798,2010,2.365499703,10649359,6815,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140799,2006,3.037197485,20846738,13967,0,1000,0,0,0,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140799,2007,3.11253127,22477870,13487,2,1000,4735.6,8.462863714,2367.8,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140799,2008,3.16498497,23688388,13976,2,1000,3731.4,8.224538777,1865.7,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140799,2009,3.212808415,24848774,14412,3,1000,6591.6,8.79355139,2197.2,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140799,2010,3.17333241,23886953,12182,8,1000,22606.93,10.02601178,2825.86625,6.907755279,0,0,1,0,0,0,0,0,0,0,1,0
140803,2006,2.782180449,16154206,10499,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140803,2007,2.838706465,17093640,10257,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140803,2008,2.838706465,17093640,9915,0,500,0,0,0,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140803,2009,2.92979384,18723770,10299,0,500,0,0,0,6.214608098,0,1,1,0,0,0,0,0,1,0,0,0
140803,2010,2.985911608,19804548,10299,1,500,9667,9.176473302,9667,6.214608098,0,1,1,0,0,0,0,0,0,0,0,1
140804,2006,4.347159091,77258666,31676,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,1,0,0,0
140804,2007,4.399035412,81372340,34176,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,1,0,0,0
140804,2008,4.443501565,85072307,35730,0,5000,0,0,0,8.517193191,1,1,1,0,0,0,0,0,1,0,0,0
140804,2009,4.501917547,90189909,32468,2,5000,40211.05,10.60189711,20105.525,8.517193191,1,1,1,0,0,0,0,0,1,0,0,0
140804,2010,4.483677477,88559751,30111,1,5000,6000,8.699514748,6000,8.517193191,1,0,1,0,0,0,0,0,1,0,0,0
140805,2006,3.126948457,22804285,9122,1,25000,50001.96,10.81981748,50001.96,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140805,2007,3.400177428,29969417,10489,0,25000,0,0,0,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140805,2008,3.425220404,30729417,9219,0,25000,0,0,0,10.1266311,1,0,1,0,0,0,0,0,0,0,0,1
140805,2009,3.299330977,27094506,8399,0,25000,0,0,0,10.1266311,1,1,1,0,0,0,0,0,0,0,0,1
140805,2010,3.364978492,28932875,8101,0,25000,0,0,0,10.1266311,1,1,1,0,0,0,0,0,0,0,0,1
140808,2006,3.916977313,50248330,28642,2,1000,21139.11,9.958880158,10569.555,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140808,2007,3.992599706,54195599,26555,5,1000,29157.51,10.28046779,5831.502,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140808,2008,4.064758049,58250813,29126,7,1000,24711.88,10.11503938,3530.268571,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140808,2009,4.104620797,60619753,29704,7,1000,16901.68,9.735168304,2414.525714,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140808,2010,4.183174564,65573691,30164,2,1000,1685.29,7.429692935,842.645,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140809,2006,2.572942252,13104324,10090,1,500,1665,7.417580402,1665,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140809,2007,2.674860947,14510332,10302,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140809,2008,3.029299874,20682747,13444,1,500,7500,8.9226583,7500,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140809,2009,3.072723962,21600662,13824,1,500,3929.67,8.276310732,3929.67,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140809,2010,3.12025221,22652092,13365,2,500,7665.34,8.944464148,3832.67,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140810,2006,2.891964211,18028687,11178,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140810,2007,2.957014574,19240445,9621,1,500,5378.11,8.59009229,5378.11,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140810,2008,3.009444727,20276138,10949,3,500,5275.58,8.570843905,1758.526667,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140810,2009,3.05079553,21132149,11411,0,500,0,0,0,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140810,2010,3.200903974,24554717,11786,1,500,4176,8.33710913,4176,6.214608098,0,0,1,0,0,0,0,0,0,0,0,1
140813,2006,1.958975425,7092057,4964,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140813,2007,2.0802682,8006616,5444,1,500,29002.25,10.27512869,29002.25,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140813,2008,2.233833657,9335587,7095,1,500,1525,7.329749689,1525,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140813,2009,2.279878028,9775488,7039,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140813,2010,2.253283498,9518940,6949,0,500,0,0,0,6.214608098,1,0,1,0,0,0,0,0,0,0,0,1
140815,2006,2.890536244,18002961,17103,0,1000,0,0,0,6.907755279,1,0,1,0,0,0,0,0,0,0,0,1
140815,2007,2.958623325,19271423,9829,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140815,2008,3.010556303,20298689,9744,1,5000,14790.08,9.601711965,14790.08,8.517193191,1,1,1,0,0,0,0,0,0,0,0,1
140815,2009,3.066053962,21457065,10299,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140815,2010,3.121741647,22685856,9755,0,5000,0,0,0,8.517193191,1,0,1,0,0,0,0,0,0,0,0,1
140817,2006,4.473199232,87636645,32425,0,15000,0,0,0,9.61580548,1,0,1,0,0,0,0,0,0,0,0,1
140817,2007,4.55245992,94865483,29409,1,15000,1841,7.518064181,1841,9.61580548,1,0,1,0,0,0,0,0,0,0,0,1
140817,2008,4.615401685,101028402,30309,0,15000,0,0,0,9.61580548,1,0,1,0,0,0,0,0,0,0,0,1
140817,2009,4.659757675,105610487,31683,0,15000,0,0,0,9.61580548,1,0,1,0,0,0,0,0,0,0,0,1
140817,2010,4.844765392,127073466,33039,3,15000,40744,10.61506387,13581.33333,9.61580548,1,1,1,0,0,0,0,0,0,0,0,1
140818,2006,4.351004021,77556292,46535,3,2500,17512.25,9.770655915,5837.416667,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140818,2007,4.353343671,77737959,41202,0,2500,0,0,0,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140818,2008,4.41979461,83079220,40709,1,2500,41580.57,10.63538827,41580.57,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140818,2009,4.602112817,99694730,48850,1,2500,6390,8.762489547,6390,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140818,2010,4.577466776,97267681,41826,0,2500,0,0,0,7.824046011,1,0,1,0,0,0,0,0,0,0,0,1
140820,2006,2.384394639,10852491,8357,1,500,1928,7.564238475,1928,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140820,2007,2.425702409,11310171,7125,1,500,928.18,6.833225679,928.18,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
140820,2008,2.485692841,12009438,7806,3,500,7855.27,8.968939923,2618.423333,6.214608098,0,0,1,0,0,0,0,0,1,0,0,0
